157.240.16.20,172.27.22.79,858,82523,1263,2739963,2121,2822486,2.113666000,6.8128
157.240.16.39,172.27.22.79,231,47225,248,437315,479,484540,1.610414000,7.2667
172.27.16.1,172.27.22.79,108,8608,108,24600,216,33208,1.605626000,7.2621
172.27.22.79,172.217.31.195,97,222410,72,6018,169,228428,3.908856000,1.7272
104.244.46.7,172.27.22.79,43,5487,40,22276,83,27763,4.385129000,1.5944
172.27.22.79,172.217.161.14,41,6414,34,6112,75,12526,4.433883000,4.1349
104.244.42.1,172.27.22.79,28,3459,32,48622,60,52081,2.769680000,3.2280
172.27.22.79,172.217.166.78,24,8948,28,2752,52,11700,5.939766000,0.2370
104.244.42.67,172.27.22.79,22,3462,24,9253,46,12715,7.498284000,1.3193
157.240.16.35,172.27.22.79,14,2060,14,4899,28,6959,2.362050000,0.4817
117.18.237.29,172.27.22.79,14,3095,12,4868,26,7963,1.707925000,6.7583
172.27.22.79,172.217.24.226,12,4848,12,1977,24,6825,5.540709000,0.4310
104.244.42.136,172.27.22.79,11,2272,13,5406,24,7678,7.395535000,0.8790
172.27.22.79,172.217.161.3,10,4350,10,1162,20,5512,3.771172000,0.6898
172.27.22.79,172.217.161.1,10,4485,10,1164,20,5649,4.307632000,0.2834
172.27.22.79,172.217.31.196,8,799,8,1305,16,2104,4.992801000,0.2177
172.27.22.79,172.31.1.130,8,736,8,736,16,1472,8.845127000,0.0255
172.27.17.70,172.27.31.255,0,0,8,736,8,736,2.819316000,5.3277
157.240.16.16,172.27.22.79,4,473,3,3388,7,3861,8.827008000,0.0980
172.27.32.40,172.27.255.255,0,0,3,189,3,189,0.418282000,5.0130
172.27.27.45,172.27.255.255,0,0,2,422,2,422,3.969663000,0.0008
10.90.90.90,255.255.255.255,0,0,2,718,2,718,6.584233000,1.9811
172.27.32.40,255.255.255.255,0,0,2,430,2,430,7.833679000,0.0000
172.27.19.58,172.27.255.255,0,0,2,184,2,184,8.041440000,0.7327
172.27.24.56,172.27.255.255,0,0,2,172,2,172,8.461075000,0.0000
172.27.3.254,172.27.3.255,0,0,2,172,2,172,8.461096000,0.0000
172.27.22.118,172.27.255.255,0,0,1,175,1,175,0.521393000,0.0000
172.27.22.67,255.255.255.255,0,0,1,248,1,248,0.835706000,0.0000
172.27.22.67,172.27.31.255,0,0,1,248,1,248,0.836359000,0.0000
172.27.15.81,255.255.255.255,0,0,1,187,1,187,1.253028000,0.0000
172.27.15.81,172.27.255.255,0,0,1,187,1,187,1.253039000,0.0000
172.27.17.137,172.27.255.255,0,0,1,343,1,343,1.880055000,0.0000
172.27.19.58,255.255.255.255,0,0,1,342,1,342,2.506957000,0.0000
172.27.17.239,172.27.255.255,0,0,1,82,1,82,2.611122000,0.0000
172.27.28.76,255.255.255.255,0,0,1,211,1,211,3.969656000,0.0000
172.27.16.13,172.27.31.255,0,0,1,134,1,134,5.325488000,0.0000
172.27.17.92,255.255.255.255,0,0,1,316,1,316,6.998565000,0.0000
172.27.17.92,172.27.31.255,0,0,1,316,1,316,6.998577000,0.0000
172.27.22.27,172.27.255.255,0,0,1,86,1,86,7.205409000,0.0000
172.27.20.35,255.255.255.255,0,0,1,176,1,176,7.728899000,0.0000
172.27.20.35,172.27.255.255,0,0,1,176,1,176,7.728917000,0.0000
172.27.18.21,255.255.255.255,0,0,1,186,1,186,7.837284000,0.0000
172.27.18.21,172.27.255.255,0,0,1,186,1,186,7.837290000,0.0000
172.27.22.79,217.91.44.17,0,0,1,90,1,90,8.631774000,0.0000
172.20.169.63,172.20.171.255,0,0,1,92,1,92,8.668246000,0.0000
